Vendor,Batch,Plate_Map_Name,Assay_Plate_Barcode,Modality,Images_per_well,Sites-SubSampled,Binning,Magnification,Number_of_channels,z_plane,BF_Zplanes,spinning-disc,aperture,dry-immersion,vs-brightfield,simultaneous-excitation,sites,Size_MB,Size_MB_std,sphering,value_95_replicating,Percent_Replicating,channel_names,brightfield_z_plane_used,feature_channels_found,Percent_Matching,value_95_matching,cell_count
PE,Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P3,Widefield,3,,1,20,5,1,,,1.0,water,,,3,9.078627320486111,1.285123915312363,True,0.1806766278036251,58.88888888888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",18.6046511627907,0.253652378885839,364413
PE,Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P4,Widefield,3,,1,20,5,1,,,1.0,water,,,3,9.285375732465278,1.3568508549011784,True,0.1746062304086265,60.0,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",25.58139534883721,0.26125900940911,408123
PE,Scope1_PE_Bin1_Widefield_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_P1,Widefield,3,,1,20,5,3,,,1.0,water,,,3,9.352243912760416,1.218635233760007,True,0.204297058519092,58.88888888888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",18.6046511627907,0.3297643008540086,351966
PE,Scope1_PE_Bin1_Widefield_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_P2,Widefield,3,,1,20,5,3,,,1.0,water,,,3,9.26465514249132,1.1695304824284756,True,0.1942483164964878,57.77777777777777,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395348837,0.2823956198097793,360334
PE,Scope1_PE_Bin1_Widefield_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_P3,Widefield,3,,1,20,5,3,,,1.0,water,,,3,9.13974850384198,1.114549893932567,True,0.1855372821180478,61.11111111111112,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.930232558139537,0.2756830595386722,361578
PE,Scope1_PE_Bin1_Widefield_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_P4,Widefield,3,,1,20,5,3,,,1.0,water,,,3,9.294385866015624,1.171688340664966,True,0.1894748882010345,57.77777777777777,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.930232558139537,0.273147085432656,403624
PE,Scope1_PE_Bin2_Confocal_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixC1PlaneP1,Confocal,3,,2,20,5,1,,,1.0,water,,,3,2.5278992638888886,0.4412584035977545,True,0.1849966549880349,58.88888888888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395348837,0.283651416633955,347861
PE,Scope1_PE_Bin2_Confocal_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixC1PlaneP2,Confocal,3,,2,20,5,1,,,1.0,water,,,3,2.5117242170138887,0.4385164451853092,True,0.1969831654559578,60.0,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395348837,0.2958561200416989,355872
PE,Scope1_PE_Bin2_Confocal_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixC1PlaneP3,Confocal,3,,2,20,5,1,,,1.0,water,,,3,2.496831200868056,0.4324858760085421,True,0.1905463025257674,60.0,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395348837,0.2972866501309359,358346
PE,Scope1_PE_Bin2_Confocal_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixC1PlaneP4,Confocal,3,,2,20,5,1,,,1.0,water,,,3,2.5391980420138887,0.4416072258404082,True,0.1838139555306411,55.55555555555556,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395348837,0.2614831856753851,400114
PE,Scope1_PE_Bin2_Confocal_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixCP1,Confocal,3,,2,20,5,3,,,1.0,water,,,3,2.469308975434028,0.3880017512438815,True,0.2058371998231777,58.88888888888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",16.27906976744186,0.3228920624158521,347894
PE,Scope1_PE_Bin2_Confocal_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixCP2,Confocal,3,,2,20,5,3,,,1.0,water,,,3,2.4569272017361112,0.3843036502076983,True,0.1903361911058447,58.88888888888889,"AGP, DNA, ER, Mito, RNA",,"DNA, ER, Mito, RNA",23.25581395348837,0.2991586340068093,355677
PE,Scope1_PE_Bin2_Confocal_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixCP3,Confocal,3,,2,20,5,3,,,1.0,water,,,3,2.444871485677083,0.3774570655652293,True,0.187149416932294,64.44444444444444,"AGP, DNA, ER, Mito, RNA",,"DNA, ER, Mito, RNA",20.930232558139537,0.2997659985044831,355968
PE,Scope1_PE_Bin2_Confocal_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixCP4,Confocal,3,,2,20,5,3,,,1.0,water,,,3,2.477544597699653,0.3899898925761733,True,0.1842978127605815,60.0,"AGP, DNA, ER, Mito, RNA",,"DNA, ER, Mito, RNA",20.930232558139537,0.2809957390932704,358126
PE,Scope1_PE_Bin2_Widefield_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNC1PlaneP1,Widefield,3,,2,20,5,1,,,1.0,water,,,3,2.5197415142361104,0.3583887823059312,True,0.2121640288315996,56.66666666666666,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",18.6046511627907,0.3175965973138565,344830
PE,Scope1_PE_Bin2_Widefield_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNC1PlaneP2,Widefield,3,,2,20,5,1,,,1.0,water,,,3,2.4842230220486106,0.3463563151530108,True,0.2140259588135245,60.0,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",25.58139534883721,0.3133967083856785,351711
PE,Scope1_PE_Bin2_Widefield_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNC1PlaneP3,Widefield,3,,2,20,5,1,,,1.0,water,,,3,2.449872113541667,0.3403115388288124,True,0.1946516699555333,58.88888888888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.930232558139537,0.3026717636826679,353232
PE,Scope1_PE_Bin2_Widefield_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNC1PlaneP4,Widefield,3,,2,20,5,1,,,1.0,water,,,3,2.4888575682291667,0.3486822561498516,True,0.1818545285325628,56.66666666666666,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",25.58139534883721,0.2471467013715436,392415
PE,Scope1_PE_Bin2_Widefield_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNCP1,Widefield,3,,2,20,5,3,,,1.0,water,,,3,2.4729005588107635,0.320289208912784,True,0.2076327530939512,58.88888888888889,"AGP, DNA, ER, Mito, RNA",,"DNA, ER, Mito, RNA",20.930232558139537,0.3226057534690781,343328
PE,Scope1_PE_Bin2_Widefield_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNCP2,Widefield,3,,2,20,5,3,,,1.0,water,,,3,2.446370618706597,0.3065002120595112,True,0.2067793788082784,58.88888888888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.930232558139537,0.2896618886940414,349751
PE,Scope1_PE_Bin2_Widefield_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNCP3,Widefield,3,,2,20,5,3,,,1.0,water,,,3,2.420489624045139,0.2984912633386465,True,0.1816452489755154,62.22222222222222,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.930232558139537,0.2790133954688064,350650
PE,Scope1_PE_Bin2_Widefield_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNCP4,Widefield,3,,2,20,5,3,,,1.0,water,,,3,2.449472850520833,0.3089559138367057,True,0.186480995974182,55.55555555555556,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395348837,0.2697423577832047,389393
