Vendor,Batch,Plate_Map_Name,Assay_Plate_Barcode,Modality,Images_per_well,Sites-SubSampled,Binning,Magnification,Number_of_channels,z_plane,BF_Zplanes,aperture,dry-immersion,vs-brightfield,simultaneous-excitation,sites,Size_MB,Size_MB_std,sphering,value_95_replicating,Percent_Replicating,channel_names,brightfield_z_plane_used,feature_channels_found,Percent_Matching,value_95_matching,cell_count
Nikon,Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117061a,Widefield,9,,1,20,4,1,,0.75,dry,,,9,9.872705524,27.71715326,True,0.243914744,65.55555556,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito",23.25581395,0.379397203,2330204
Nikon,Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117062a,Widefield,9,,1,20,4,1,,0.75,dry,,,9,9.874534886,27.72811647,True,0.230358144,55.55555556,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito",18.60465116,0.351032636,2301607
Nikon,Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117063b,Widefield,9,,1,20,4,1,,0.75,dry,,,9,9.873193143,27.72026359,True,0.320615916,51.11111111,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito",18.60465116,0.468483991,2274867
PE,Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P1,Confocal,3,,1,20,5,1,,1.0,water,,,3,9.52637689,2.056519138,True,0.201448244,61.11111111,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",16.27906977,0.299938254,359491
PE,Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P2,Confocal,3,,1,20,5,1,,1.0,water,,,3,9.484644246,2.025928931,True,0.216405547,56.66666667,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395,0.318903874,368727
PE,Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P3,Confocal,3,,1,20,5,1,,1.0,water,,,3,9.352902418,1.995189489,True,0.188732694,53.33333333,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395,0.268884243,369895
PE,Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P4,Confocal,3,,1,20,5,1,,1.0,water,,,3,9.587194773,1.98962242,True,0.201180331,57.77777778,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.93023256,0.29842615,416408
PE,Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P1,Confocal,3,,1,20,5,3,,1.0,water,,,3,9.427739027,1.77055152,True,0.195688722,58.88888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.93023256,0.307446156,359818
PE,Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P2,Confocal,3,,1,20,5,3,,1.0,water,,,3,9.400030114,1.744417859,True,0.221551864,57.77777778,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395,0.342054215,368742
PE,Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P3,Confocal,3,,1,20,5,3,,1.0,water,,,3,9.294915464,1.715098761,True,0.186776918,57.77777778,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",18.60465116,0.280700669,370393
PE,Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P4,Confocal,3,,1,20,5,3,,1.0,water,,,3,9.47382234,1.716538329,True,0.202491447,57.77777778,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395,0.294927264,416634
PE,Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P1,Widefield,3,,1,20,5,1,,1.0,water,,,3,9.36127322,1.410804045,True,0.190440183,58.88888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.93023256,0.313421038,354572
PE,Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P2,Widefield,3,,1,20,5,1,,1.0,water,,,3,9.244346441,1.354503586,True,0.196677143,57.77777778,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",25.58139535,0.286941749,362772
PE,Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P3,Widefield,3,,1,20,5,1,,1.0,water,,,3,9.07862732,1.285123915,True,0.180676628,58.88888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",18.60465116,0.253652379,364413
PE,Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P4,Widefield,3,,1,20,5,1,,1.0,water,,,3,9.285375732,1.356850855,True,0.17460623,60.0,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",25.58139535,0.261259009,408123
PE,Scope1_PE_Bin1_Widefield_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_P1,Widefield,3,,1,20,5,3,,1.0,water,,,3,9.352243913,1.218635234,True,0.204297059,58.88888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",18.60465116,0.329764301,351966
PE,Scope1_PE_Bin1_Widefield_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_P2,Widefield,3,,1,20,5,3,,1.0,water,,,3,9.264655142,1.169530482,True,0.194248316,57.77777778,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395,0.28239562,360334
PE,Scope1_PE_Bin1_Widefield_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_P3,Widefield,3,,1,20,5,3,,1.0,water,,,3,9.139748504,1.114549894,True,0.185537282,61.11111111,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.93023256,0.27568306,361578
PE,Scope1_PE_Bin1_Widefield_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_P4,Widefield,3,,1,20,5,3,,1.0,water,,,3,9.294385866,1.171688341,True,0.189474888,57.77777778,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.93023256,0.273147085,403624
PE,Scope1_PE_Bin2_Confocal_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixC1PlaneP1,Confocal,3,,2,20,5,1,,1.0,water,,,3,2.527899264,0.441258404,True,0.184996655,58.88888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395,0.283651417,347861
PE,Scope1_PE_Bin2_Confocal_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixC1PlaneP2,Confocal,3,,2,20,5,1,,1.0,water,,,3,2.511724217,0.438516445,True,0.196983165,60.0,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395,0.29585612,355872
PE,Scope1_PE_Bin2_Confocal_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixC1PlaneP3,Confocal,3,,2,20,5,1,,1.0,water,,,3,2.496831201,0.432485876,True,0.190546303,60.0,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395,0.29728665,358346
PE,Scope1_PE_Bin2_Confocal_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixC1PlaneP4,Confocal,3,,2,20,5,1,,1.0,water,,,3,2.539198042,0.441607226,True,0.183813956,55.55555556,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395,0.261483186,400114
PE,Scope1_PE_Bin2_Confocal_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixCP1,Confocal,3,,2,20,5,3,,1.0,water,,,3,2.469308975,0.388001751,True,0.2058372,58.88888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",16.27906977,0.322892062,347894
PE,Scope1_PE_Bin2_Confocal_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixCP2,Confocal,3,,2,20,5,3,,1.0,water,,,3,2.456927202,0.38430365,True,0.190336191,58.88888889,"AGP, DNA, ER, Mito, RNA",,"DNA, ER, Mito, RNA",23.25581395,0.299158634,355677
PE,Scope1_PE_Bin2_Confocal_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixCP3,Confocal,3,,2,20,5,3,,1.0,water,,,3,2.444871486,0.377457066,True,0.187149417,64.44444444,"AGP, DNA, ER, Mito, RNA",,"DNA, ER, Mito, RNA",20.93023256,0.299765999,355968
PE,Scope1_PE_Bin2_Confocal_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixCP4,Confocal,3,,2,20,5,3,,1.0,water,,,3,2.477544598,0.389989893,True,0.184297813,60.0,"AGP, DNA, ER, Mito, RNA",,"DNA, ER, Mito, RNA",20.93023256,0.280995739,358126
PE,Scope1_PE_Bin2_Widefield_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNC1PlaneP1,Widefield,3,,2,20,5,1,,1.0,water,,,3,2.519741514,0.358388782,True,0.212164029,56.66666667,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",18.60465116,0.317596597,344830
PE,Scope1_PE_Bin2_Widefield_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNC1PlaneP2,Widefield,3,,2,20,5,1,,1.0,water,,,3,2.484223022,0.346356315,True,0.214025959,60.0,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",25.58139535,0.313396708,351711
PE,Scope1_PE_Bin2_Widefield_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNC1PlaneP3,Widefield,3,,2,20,5,1,,1.0,water,,,3,2.449872114,0.340311539,True,0.19465167,58.88888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.93023256,0.302671764,353232
PE,Scope1_PE_Bin2_Widefield_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNC1PlaneP4,Widefield,3,,2,20,5,1,,1.0,water,,,3,2.488857568,0.348682256,True,0.181854529,56.66666667,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",25.58139535,0.247146701,392415
PE,Scope1_PE_Bin2_Widefield_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNCP1,Widefield,3,,2,20,5,3,,1.0,water,,,3,2.472900559,0.320289209,True,0.207632753,58.88888889,"AGP, DNA, ER, Mito, RNA",,"DNA, ER, Mito, RNA",20.93023256,0.322605753,343328
PE,Scope1_PE_Bin2_Widefield_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNCP2,Widefield,3,,2,20,5,3,,1.0,water,,,3,2.446370619,0.306500212,True,0.206779379,58.88888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.93023256,0.289661889,349751
PE,Scope1_PE_Bin2_Widefield_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNCP3,Widefield,3,,2,20,5,3,,1.0,water,,,3,2.420489624,0.298491263,True,0.181645249,62.22222222,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.93023256,0.279013395,350650
PE,Scope1_PE_Bin2_Widefield_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNCP4,Widefield,3,,2,20,5,3,,1.0,water,,,3,2.449472851,0.308955914,True,0.186480996,55.55555556,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395,0.269742358,389393
Yokogawa_Japan,Scope1_Yokogawa_Japan_20X,JUMP-MOA_compound_platemap,20201021T092317,Confocal,9,,1,20,5,10,,0.75,dry,,,9,6.732652408,1.447818101,True,0.213402495,64.44444444,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",23.25581395,0.35042907,1250600
Yokogawa_Japan,Scope1_Yokogawa_Japan_40X,JUMP-MOA_compound_platemap,20201020T134356,Confocal,2,,1,40,5,12,,0.95,dry,no,,2,6.472608521,1.473862554,True,0.14815972,48.88888889,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",18.60465116,0.183051236,59164
Yokogawa_US,Scope1_Yokogawa_US_10X,JUMP-MOA_compound_platemap,BRO0117014_10x,Confocal,4,,1,10,6,12,10,0.4,dry,yes,2.0,4,8.005537078,0.124906237,True,0.218493367,56.66666667,"AGP, BrightField, DNA, ER, Mito, RNA",Z06,"AGP, BrightField, DNA, ER, Mito, RNA",23.25581395,0.356313642,2047342
Yokogawa_US,Scope1_Yokogawa_US_20X_5Ch,JUMP-MOA_compound_platemap,BRO0117033_20xb,Confocal,9,,1,20,5,1,none,1.0,water,no,2.0,9,8.003584569,3.32e-05,True,0.252756368,61.11111111,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",18.60465116,0.38289855,1096617
Yokogawa_US,Scope1_Yokogawa_US_20X_5Ch,JUMP-MOA_compound_platemap,BRO0117056_20x,Confocal,9,,1,20,5,1,none,1.0,water,no,2.0,9,8.003585009,4.42e-05,True,0.210538432,58.88888889,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",25.58139535,0.311181249,1191329
Yokogawa_US,Scope1_Yokogawa_US_20X_5Ch_12Z,JUMP-MOA_compound_platemap,BRO0117056_20xb,Confocal,9,,1,20,5,12,none,1.0,water,no,2.0,9,8.003585009,4.42e-05,True,0.200606075,66.66666667,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",23.25581395,0.296856063,1193638
Yokogawa_US,Scope1_Yokogawa_US_20X_6Ch_BRO0117059,JUMP-MOA_compound_platemap,BRO0117059_20X,Confocal,9,,1,20,6,12,15,1.0,water,yes,4.0,9,7.954438655,0.000583079,True,0.281238555,61.11111111,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",23.25581395,0.430395691,1136319
Yokogawa_US,Scope1_Yokogawa_US_20X_6Ch_BRO01177034,JUMP-MOA_compound_platemap,BRO01177034_20x,Confocal,9,,1,20,6,12,13,1.0,water,yes,1.0,9,8.003584099,1.38e-05,True,0.20686714,58.88888889,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA",18.60465116,0.318081075,1045379
Yokogawa_US,Scope1_Yokogawa_US_40X_BRO0117059,JUMP-MOA_compound_platemap,BRO0117059_40x,Confocal,9,,1,40,6,12,15,1.0,water,yes,4.0,9,7.971628413,0.080201351,True,0.181966933,54.44444444,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",18.60465116,0.266649896,279900
MolDev,1siteSubSample_Scope1_MolDev_10X,JUMP-MOA_compound_platemap,Plate2_PCO_6ch_4site_10XPA,Confocal,4,1.0,1,10,6,1,,0.45,dry,,,1,52.47633351,0.000144228,True,0.1719121066088982,53.333333333333336,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",18.6046511627907,0.2263478725745847,511430
MolDev,1siteSubSample_Scope1_MolDev_10X,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_4site_10XPA_Crest,Confocal,4,1.0,1,10,6,1,,0.45,dry,,,1,52.47651427,0.000183266,True,0.1661732313693741,61.11111111111112,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",20.930232558139537,0.2457795957707421,617546
MolDev,1siteSubSample_Scope1_MolDev_10X_4siteZ,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_4site_10XPA_Crestz,Confocal,4,1.0,1,10,6,1,,0.45,dry,,,1,52.47663139,0.000141883,True,0.1520213962713516,63.33333333333333,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",20.930232558139537,0.2300612031804189,608864
MolDev,1siteSubSample_Scope1_MolDev_20X_4site,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_4site_20XPA_Crestz,Confocal,4,1.0,1,20,6,1,,0.75,dry,,,1,52.47662934,0.000114457,True,0.1688300710005543,51.11111111111111,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",16.27906976744186,0.2051191673308677,132155
MolDev,1siteSubSample_Scope1_MolDev_20X_9site,JUMP-MOA_compound_platemap,Plate2_PCO_6ch_9site_20XPA,Confocal,9,1.0,1,20,6,1,,0.75,dry,,,1,52.47633409,0.00015339,True,0.1726454877439935,52.22222222222223,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",18.6046511627907,0.211848594462202,137083
MolDev,1siteSubSample_Scope1_MolDev_20X_9site,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_9site_20XPA_Crest,Confocal,9,1.0,1,20,6,1,,0.75,dry,,,1,52.4764107,0.000114381,True,0.1560834215973842,54.44444444444444,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",20.930232558139537,0.1915847835550424,146416
Nikon,1siteSubSample_Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117061a,Widefield,9,1.0,1,20,4,3,,0.75,dry,,,1,9.872705524,27.71715326,True,0.1878505472763351,50.0,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito",16.27906976744186,0.271533044178009,249089
Nikon,1siteSubSample_Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117062a,Widefield,9,1.0,1,20,4,3,,0.75,dry,,,1,9.874534886,27.72811647,True,0.1639077485085414,42.22222222222222,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito",20.930232558139537,0.1988353618286766,251168
Nikon,1siteSubSample_Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117063b,Widefield,9,1.0,1,20,4,3,,0.75,dry,,,1,9.873193143,27.72026359,True,0.139178774792527,40.0,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito",16.27906976744186,0.1456821240750039,247467
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P1,Confocal,3,1.0,1,20,5,3,,1.0,water,,,1,9.52637689,2.056519138,True,0.1554286194968016,54.44444444444444,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",18.6046511627907,0.2064389800267798,118366
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P2,Confocal,3,1.0,1,20,5,3,,1.0,water,,,1,9.484644246,2.025928931,True,0.1619616626640289,51.11111111111111,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",23.25581395348837,0.1932873762492696,121803
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P3,Confocal,3,1.0,1,20,5,3,,1.0,water,,,1,9.352902418,1.995189489,True,0.1526866671469794,48.888888888888886,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",18.6046511627907,0.2052374469812135,120897
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P4,Confocal,3,1.0,1,20,5,1,,1.0,water,,,1,9.587194773,1.98962242,True,0.1727507685110234,50.0,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",13.953488372093023,0.2423055183886481,122580
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P1,Confocal,3,1.0,1,20,5,1,,1.0,water,,,1,9.427739027,1.77055152,True,0.1549898360116121,58.88888888888889,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",16.27906976744186,0.218599833142022,118403
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P2,Confocal,3,1.0,1,20,5,1,,1.0,water,,,1,9.400030114,1.744417859,True,0.1664177431978217,54.44444444444444,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",18.6046511627907,0.2072512963030656,121765
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P3,Confocal,3,1.0,1,20,5,1,,1.0,water,,,1,9.294915464,1.715098761,True,0.1571101646424678,51.11111111111111,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.930232558139537,0.2161121397578069,120942
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P4,Confocal,3,1.0,1,20,5,1,,1.0,water,,,1,9.47382234,1.716538329,True,0.1774460225786051,53.333333333333336,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.930232558139537,0.2436710078717179,122600
PE,1siteSubSample_Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P1,Widefield,3,1.0,1,20,5,1,,1.0,water,,,1,9.36127322,1.410804045,True,0.1514704944067309,54.44444444444444,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",16.27906976744186,0.2085227101643239,116849
PE,1siteSubSample_Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P2,Widefield,3,1.0,1,20,5,1,,1.0,water,,,1,9.244346441,1.354503586,True,0.1589805423253259,50.0,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",20.930232558139537,0.2021843774160673,119891
PE,1siteSubSample_Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P3,Widefield,3,1.0,1,20,5,1,,1.0,water,,,1,9.07862732,1.285123915,True,0.1661783644765817,51.11111111111111,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin",18.6046511627907,0.2165973701603867,119069
