Vendor,Batch,Assay_Plate_Barcode,sphering,dropout,value_95_replicating,Percent_Replicating,Plate_Map_Name,Modality,Images_per_well,Sites-SubSampled,Binning,Magnification,Number_of_channels,z_plane,BF_Zplanes,spinning-disc,aperture,dry-immersion,vs-brightfield,simultaneous-excitation,sites,Size_MB,Size_MB_std,channel_names,brightfield_z_plane_used,feature_channels_found,num_features,n_columns,Percent_Matching,value_95_matching,cell_count
Yokogawa_US,1siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO0117059,BRO0117059_20X,True,(),0.14984927780498883,53.93258426966292,JUMP-MOA_compound_platemap,Confocal,9,1.0,1,20,6,12,15.0,,1.0,water,yes,4.0,1,7.954438655328631,0.0005830792119728,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",673,4264,21.428571428571427,0.18627804851491675,110990
Yokogawa_US,1siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO0117059,BRO0117059_20X,True,"('BrightField',)",0.16013266865924072,56.17977528089888,JUMP-MOA_compound_platemap,Confocal,9,1.0,1,20,6,12,15.0,,1.0,water,yes,4.0,1,7.954438655328631,0.0005830792119728,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",571,3529,19.047619047619047,0.2198197683802758,110990
Yokogawa_US,1siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO01177034,BRO01177034_20x,True,(),0.13503709291756538,53.333333333333336,JUMP-MOA_compound_platemap,Confocal,9,1.0,1,20,6,12,13.0,,1.0,water,yes,1.0,1,8.00358409895328,1.3847842933807417e-05,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA",801,4264,16.27906976744186,0.18155783843367773,92622
Yokogawa_US,1siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO01177034,BRO01177034_20x,True,"('BrightField',)",0.1487455562138112,56.666666666666664,JUMP-MOA_compound_platemap,Confocal,9,1.0,1,20,6,12,13.0,,1.0,water,yes,1.0,1,8.00358409895328,1.3847842933807417e-05,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA",680,3529,16.27906976744186,0.1964239358092888,92622
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_10X,BRO0117014_10x,True,(),0.1722672926757482,57.77777777777777,JUMP-MOA_compound_platemap,Confocal,4,2.0,1,10,6,12,10.0,,0.4,dry,yes,,2,8.005537077542556,0.1249062371479002,"AGP, BrightField, DNA, ER, Mito, RNA",Z06,"AGP, BrightField, DNA, ER, Mito, RNA",368,4264,23.25581395348837,0.24640780410668778,1032116
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_10X,BRO0117014_10x,True,"('BrightField',)",0.1712730898699392,60.0,JUMP-MOA_compound_platemap,Confocal,4,2.0,1,10,6,12,10.0,,0.4,dry,yes,,2,8.005537077542556,0.1249062371479002,"AGP, BrightField, DNA, ER, Mito, RNA",Z06,"AGP, BrightField, DNA, ER, Mito, RNA",311,3529,23.25581395348837,0.24415305770773799,1032116
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO0117059,BRO0117059_20X,True,(),0.1765608383398659,55.55555555555556,JUMP-MOA_compound_platemap,Confocal,9,2.0,1,20,6,12,15.0,,1.0,water,yes,4.0,2,7.954438655328631,0.0005830792119728,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",617,4264,20.930232558139537,0.2533348763521048,232244
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO0117059,BRO0117059_20X,True,"('BrightField',)",0.18588271371215462,55.55555555555556,JUMP-MOA_compound_platemap,Confocal,9,2.0,1,20,6,12,15.0,,1.0,water,yes,4.0,2,7.954438655328631,0.0005830792119728,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",518,3529,20.930232558139537,0.27248619674028973,232244
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO01177034,BRO01177034_20x,True,(),0.1334192110422304,52.22222222222223,JUMP-MOA_compound_platemap,Confocal,9,2.0,1,20,6,12,13.0,,1.0,water,yes,1.0,2,8.00358409895328,1.3847842933807417e-05,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA",645,4264,18.6046511627907,0.17431700029634906,217868
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO01177034,BRO01177034_20x,True,"('BrightField',)",0.14654028807185335,53.333333333333336,JUMP-MOA_compound_platemap,Confocal,9,2.0,1,20,6,12,13.0,,1.0,water,yes,1.0,2,8.00358409895328,1.3847842933807417e-05,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA",553,3529,18.6046511627907,0.18880970432284286,217868
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_40X_BRO0117059,BRO0117059_40x,True,(),0.15286552519271976,45.55555555555556,JUMP-MOA_compound_platemap,Confocal,9,2.0,1,40,6,12,15.0,,1.0,water,yes,4.0,2,7.971628412838189,0.0802013512075437,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",685,4264,18.6046511627907,0.16034523341573842,57421
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_40X_BRO0117059,BRO0117059_40x,True,"('BrightField',)",0.15340683051468745,45.55555555555556,JUMP-MOA_compound_platemap,Confocal,9,2.0,1,40,6,12,15.0,,1.0,water,yes,4.0,2,7.971628412838189,0.0802013512075437,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",580,3529,13.953488372093023,0.17625971799088863,57421
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_10X,BRO0117014_10x,True,(),0.18550045715379193,60.0,JUMP-MOA_compound_platemap,Confocal,4,3.0,1,10,6,12,10.0,,0.4,dry,yes,,3,8.005537077542556,0.1249062371479002,"AGP, BrightField, DNA, ER, Mito, RNA",Z06,"AGP, BrightField, DNA, ER, Mito, RNA",345,4264,23.25581395348837,0.27778065057543677,1516909
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_10X,BRO0117014_10x,True,"('BrightField',)",0.1882275329528338,58.88888888888889,JUMP-MOA_compound_platemap,Confocal,4,3.0,1,10,6,12,10.0,,0.4,dry,yes,,3,8.005537077542556,0.1249062371479002,"AGP, BrightField, DNA, ER, Mito, RNA",Z06,"AGP, BrightField, DNA, ER, Mito, RNA",295,3529,20.930232558139537,0.2893997672781522,1516909
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO0117059,BRO0117059_20X,True,(),0.1771016161565938,57.77777777777777,JUMP-MOA_compound_platemap,Confocal,9,3.0,1,20,6,12,15.0,,1.0,water,yes,4.0,3,7.954438655328631,0.0005830792119728,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",570,4264,20.930232558139537,0.24864515383306496,352472
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO0117059,BRO0117059_20X,True,"('BrightField',)",0.18191887197000972,58.88888888888889,JUMP-MOA_compound_platemap,Confocal,9,3.0,1,20,6,12,15.0,,1.0,water,yes,4.0,3,7.954438655328631,0.0005830792119728,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",481,3529,20.930232558139537,0.24841806824404558,352472
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO01177034,BRO01177034_20x,True,(),0.14571858463370949,55.55555555555556,JUMP-MOA_compound_platemap,Confocal,9,3.0,1,20,6,12,13.0,,1.0,water,yes,1.0,3,8.00358409895328,1.3847842933807417e-05,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA",575,4264,18.6046511627907,0.2006681209414017,327204
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO01177034,BRO01177034_20x,True,"('BrightField',)",0.14950484288302995,57.77777777777777,JUMP-MOA_compound_platemap,Confocal,9,3.0,1,20,6,12,13.0,,1.0,water,yes,1.0,3,8.00358409895328,1.3847842933807417e-05,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA",488,3529,18.6046511627907,0.21794972080549527,327204
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_40X_BRO0117059,BRO0117059_40x,True,(),0.15520622484331675,51.11111111111111,JUMP-MOA_compound_platemap,Confocal,9,3.0,1,40,6,12,15.0,,1.0,water,yes,4.0,3,7.971628412838189,0.0802013512075437,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",684,4264,18.6046511627907,0.18507591611172713,86955
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_40X_BRO0117059,BRO0117059_40x,True,"('BrightField',)",0.1611820941715781,51.11111111111111,JUMP-MOA_compound_platemap,Confocal,9,3.0,1,40,6,12,15.0,,1.0,water,yes,4.0,3,7.971628412838189,0.0802013512075437,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",575,3529,18.6046511627907,0.1914666293788522,86955
Yokogawa_US,4siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO0117059,BRO0117059_20X,True,(),0.18010763023587503,58.88888888888889,JUMP-MOA_compound_platemap,Confocal,9,4.0,1,20,6,12,15.0,,1.0,water,yes,4.0,4,7.954438655328631,0.0005830792119728,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",554,4264,20.930232558139537,0.26200900636180263,489099
Yokogawa_US,4siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO0117059,BRO0117059_20X,True,"('BrightField',)",0.18464514748298497,61.111111111111114,JUMP-MOA_compound_platemap,Confocal,9,4.0,1,20,6,12,15.0,,1.0,water,yes,4.0,4,7.954438655328631,0.0005830792119728,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",457,3529,23.25581395348837,0.2542650436485961,489099
Yokogawa_US,4siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO01177034,BRO01177034_20x,True,(),0.1389188428334836,56.666666666666664,JUMP-MOA_compound_platemap,Confocal,9,4.0,1,20,6,12,13.0,,1.0,water,yes,1.0,4,8.00358409895328,1.3847842933807417e-05,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA",539,4264,18.6046511627907,0.1932922649292229,452567
Yokogawa_US,4siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO01177034,BRO01177034_20x,True,"('BrightField',)",0.15180132104007998,56.666666666666664,JUMP-MOA_compound_platemap,Confocal,9,4.0,1,20,6,12,13.0,,1.0,water,yes,1.0,4,8.00358409895328,1.3847842933807417e-05,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA",463,3529,18.6046511627907,0.2326295293238522,452567
Yokogawa_US,4siteSubSample_Scope1_Yokogawa_US_40X_BRO0117059,BRO0117059_40x,True,(),0.1928484879162697,53.333333333333336,JUMP-MOA_compound_platemap,Confocal,9,4.0,1,40,6,12,15.0,,1.0,water,yes,4.0,4,7.971628412838189,0.0802013512075437,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",659,4264,20.930232558139537,0.23311718693076228,116595
Yokogawa_US,4siteSubSample_Scope1_Yokogawa_US_40X_BRO0117059,BRO0117059_40x,True,"('BrightField',)",0.1908169279204376,48.888888888888886,JUMP-MOA_compound_platemap,Confocal,9,4.0,1,40,6,12,15.0,,1.0,water,yes,4.0,4,7.971628412838189,0.0802013512075437,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",554,3529,16.27906976744186,0.2451014619170402,116595
